data, n, p, method, acc, sens, spec, auc, lambda0, non-zeros, med_abs, max_abs, time 
simulate0_10_3_2_data.csv,1000,10,LR,0.852,0.88034188,0.827067669,0.928764218,0,10,2.915252478,4.343794198,0.004180908
simulate10_10_3_7_data.csv,1000,20,LR,0.864,0.894736842,0.829059829,0.939303387,0,20,1.397137108,3.39837191,0.005493164
simulate10_10_3_6_data.csv,1000,20,LR,0.86,0.859649123,0.860294118,0.942014964,0,20,0.85154543,4.484295037,0.004760742
simulate10_10_0_3_data.csv,1000,20,LR,0.836,0.795454545,0.881355932,0.925686954,0,20,1.745275759,10.32648292,0.019264698
simulate10_10_0_2_data.csv,1000,20,LR,0.9,0.871794872,0.92481203,0.960285329,0,20,1.453657193,5.682313635,0.0045681
simulate0_10_0_7_data.csv,1000,10,LR,0.888,0.9,0.875,0.967980769,0,10,4.021463179,5.050634194,0.004260063
simulate0_10_0_6_data.csv,1000,10,LR,0.868,0.84375,0.893442623,0.948482326,0,10,2.88430589,4.550371152,0.004123211
simulate10_0_5_2_data.csv,1000,10,LR,0.612,0.628099174,0.596899225,0.683900314,0,10,0.285232476,1.292080701,0.003710032
simulate10_0_5_3_data.csv,1000,10,LR,0.6,0.537190083,0.658914729,0.626753796,0,10,0.378847251,0.901315358,0.005079031
simulate0_10_10_10_data.csv,1000,10,LR,0.756,0.677419355,0.833333333,0.806067588,0,10,1.295882951,1.779843141,0.003665924
simulate50_50_5_3_data.csv,1000,100,LR,0.84,0.81147541,0.8671875,0.91201332,0,100,0.941798123,3.725586132,0.052620173
simulate50_50_5_2_data.csv,1000,100,LR,0.788,0.767241379,0.805970149,0.862647967,0,100,0.791505017,21.38746858,0.048584223
simulate10_0_3_6_data.csv,1000,10,LR,0.62,0.515873016,0.725806452,0.690764209,0,10,0.405423095,0.974196318,0.002824783
simulate10_0_3_7_data.csv,1000,10,LR,0.596,0.583333333,0.610169492,0.641499743,0,10,0.408782016,0.860066807,0.00434804
simulate0_10_3_10_data.csv,1000,10,LR,0.9,0.917355372,0.88372093,0.964411557,0,10,2.802447207,3.860302342,0.004103899
simulate10_10_10_9_data.csv,1000,20,LR,0.688,0.658536585,0.716535433,0.760802766,0,20,0.681015705,2.009655153,0.005042076
simulate10_10_10_8_data.csv,1000,20,LR,0.708,0.710743802,0.705426357,0.784291114,0,19,0.622703741,1.961042035,0.00515604
simulate50_50_3_7_data.csv,1000,100,LR,0.864,0.859259259,0.869565217,0.953301127,0,100,1.390299484,6.000849257,0.024543047
simulate50_50_3_6_data.csv,1000,100,LR,0.884,0.933884298,0.837209302,0.963482606,0,100,2.684259554,10.9729279,0.040149927
simulate50_50_5_9_data.csv,1000,100,LR,0.84,0.833333333,0.846153846,0.91775641,0,100,0.739322762,25.21817901,0.055469036
simulate50_50_5_8_data.csv,1000,100,LR,0.824,0.795620438,0.85840708,0.918545314,0,98,0.623129955,2.407402936,0.012462854
simulate10_0_5_8_data.csv,1000,10,LR,0.66,0.612403101,0.710743802,0.744474342,0,10,0.459911629,0.993771588,0.003494978
simulate10_0_5_9_data.csv,1000,10,LR,0.68,0.647058824,0.719298246,0.706333849,0,10,0.578000685,1.00725081,0.003978014
simulate50_50_10_4_data.csv,1000,100,LR,0.708,0.694029851,0.724137931,0.757141019,0,100,0.448989244,2.13144323,0.021815062
simulate50_50_10_5_data.csv,1000,100,LR,0.692,0.678571429,0.709090909,0.782987013,0,100,0.361048905,2.741632247,0.026253223
simulate10_10_0_9_data.csv,1000,20,LR,0.84,0.875968992,0.801652893,0.928598885,0,20,0.944381583,17.65137868,0.011878967
simulate0_10_10_6_data.csv,1000,10,LR,0.708,0.64957265,0.759398496,0.779834201,0,10,0.949899063,1.638583492,0.00306797
simulate10_0_5_10_data.csv,1000,10,LR,0.676,0.698529412,0.649122807,0.729069917,0,10,0.621352577,0.954138555,0.003087759
simulate10_10_0_8_data.csv,1000,20,LR,0.888,0.871794872,0.902255639,0.955819035,0,20,1.726153756,7.28720336,0.004235983
simulate0_10_10_7_data.csv,1000,10,LR,0.744,0.72519084,0.764705882,0.811950734,0,10,1.061296873,1.976814601,0.003849983
simulate10_10_10_3_data.csv,1000,20,LR,0.692,0.637096774,0.746031746,0.777201741,0,20,0.605631701,2.142629815,0.007876158
simulate10_10_10_2_data.csv,1000,20,LR,0.728,0.733333333,0.723076923,0.820064103,0,20,0.499151295,1.464128764,0.00545907
simulate5_5_0_4_data.csv,1000,10,LR,0.796,0.780487805,0.811023622,0.878784969,0,10,0.881576773,3.873794817,0.004166842
simulate5_5_0_5_data.csv,1000,10,LR,0.808,0.772357724,0.842519685,0.917034761,0,10,1.906853522,4.080545219,0.005417824
simulate50_50_10_9_data.csv,1000,100,LR,0.748,0.718518519,0.782608696,0.799098229,0,100,0.409837388,16.01012283,0.043438196
simulate50_50_10_8_data.csv,1000,100,LR,0.66,0.646153846,0.675,0.729230769,0,100,0.325848747,5.771031729,0.031368017
simulate10_10_0_4_data.csv,1000,20,LR,0.86,0.848739496,0.870229008,0.950028867,0,20,1.407131385,17.03221477,0.011451721
simulate10_10_0_5_data.csv,1000,20,LR,0.884,0.905511811,0.861788618,0.958645413,0,20,1.477562959,4.597480885,0.005183935
simulate0_10_0_1_data.csv,1000,10,LR,0.88,0.827868852,0.9296875,0.953637295,0,10,3.560095025,5.237957029,0.00423193
simulate10_0_5_5_data.csv,1000,10,LR,0.656,0.637168142,0.671532847,0.724081132,0,10,0.528345545,1.022787503,0.003866196
simulate10_0_5_4_data.csv,1000,10,LR,0.604,0.550387597,0.661157025,0.672560702,0,10,0.468276523,1.323007362,0.002869844
simulate50_50_5_4_data.csv,1000,100,LR,0.828,0.827067669,0.829059829,0.897114581,0,100,0.643663924,2.602942846,0.013529062
simulate50_50_5_5_data.csv,1000,100,LR,0.8,0.765625,0.836065574,0.892353996,0,99,0.648360205,3.020269608,0.014178276
simulate50_50_10_10_data.csv,1000,100,LR,0.704,0.738461538,0.666666667,0.768012821,0,100,0.474681792,1.653067195,0.010359764
simulate5_5_0_9_data.csv,1000,10,LR,0.84,0.814516129,0.865079365,0.917754736,0,10,1.152930083,4.173523866,0.003227949
simulate5_5_0_8_data.csv,1000,10,LR,0.772,0.796747967,0.748031496,0.904711606,0,10,1.344767341,4.964261823,0.004682064
simulate10_0_3_1_data.csv,1000,10,LR,0.64,0.741666667,0.546153846,0.664262821,0,10,0.568104732,1.338200742,0.003828049
simulate50_50_3_1_data.csv,1000,100,LR,0.856,0.852459016,0.859375,0.930263832,0,98,1.389179829,7.682858037,0.072528124
simulate0_10_0_10_data.csv,1000,10,LR,0.864,0.877862595,0.848739496,0.931009045,0,10,3.186230323,19.95602579,0.007952213
simulate50_50_10_3_data.csv,1000,100,LR,0.688,0.75,0.634328358,0.772323726,0,100,0.350289413,2.874149774,0.038018942
simulate50_50_10_2_data.csv,1000,100,LR,0.704,0.712,0.696,0.797568,0,100,0.473518821,8.413948473,0.048841953
simulate0_10_10_1_data.csv,1000,10,LR,0.704,0.728070175,0.683823529,0.799729102,0,10,1.008384045,1.721324651,0.003270149
simulate10_10_10_4_data.csv,1000,20,LR,0.696,0.739495798,0.65648855,0.789499006,0,20,0.461082505,2.399903649,0.004420042
simulate10_10_10_5_data.csv,1000,20,LR,0.768,0.786885246,0.75,0.831807121,0,20,0.465477644,1.726176332,0.004589081
simulate5_5_0_3_data.csv,1000,10,LR,0.788,0.816176471,0.754385965,0.889609133,0,10,1.220321165,3.442182485,0.00429368
simulate5_5_0_2_data.csv,1000,10,LR,0.816,0.803149606,0.829268293,0.912105499,0,10,1.794912687,5.660932132,0.00503397
simulate10_0_10_7_data.csv,1000,10,LR,0.552,0.507936508,0.596774194,0.568260369,0,10,0.379487943,0.777120361,0.003067017
simulate0_10_5_10_data.csv,1000,10,LR,0.8,0.804347826,0.794642857,0.900847567,0,10,1.685443243,2.695553266,0.003228903
simulate10_0_10_6_data.csv,1000,10,LR,0.564,0.484126984,0.64516129,0.586117512,0,10,0.219034825,1.059594001,0.003818989
simulate5_5_3_7_data.csv,1000,10,LR,0.808,0.784,0.832,0.883904,0,10,1.391382134,4.341206042,0.004829168
simulate5_5_3_6_data.csv,1000,10,LR,0.712,0.699186992,0.724409449,0.80202932,0,10,1.194987984,3.282811639,0.003821135
simulate5_5_10_8_data.csv,1000,10,LR,0.72,0.798387097,0.642857143,0.777297747,0,10,0.597606058,3.276295184,0.003507137
simulate5_5_10_9_data.csv,1000,10,LR,0.748,0.630252101,0.854961832,0.78632369,0,10,0.586994556,1.840069105,0.003120899
simulate5_5_5_3_data.csv,1000,10,LR,0.816,0.830769231,0.8,0.880544872,0,10,1.041422421,3.696200975,0.004021883
simulate5_5_5_2_data.csv,1000,10,LR,0.832,0.81300813,0.850393701,0.900806606,0,10,1.342710633,3.209770472,0.003268003
simulate50_50_0_4_data.csv,1000,100,LR,0.896,0.915254237,0.878787879,0.951848998,0,100,49.46350034,1554.647491,0.007937193
simulate50_50_0_5_data.csv,1000,100,LR,0.892,0.860869565,0.918518519,0.94647343,0,100,57.07752432,295.7999594,0.009196043
simulate10_0_10_10_data.csv,1000,10,LR,0.668,0.666666667,0.669291339,0.702675885,0,10,0.252382583,0.765055623,0.002518892
simulate5_5_10_2_data.csv,1000,10,LR,0.728,0.768595041,0.689922481,0.774168749,0,10,0.52624083,1.805107273,0.003508806
simulate5_5_10_3_data.csv,1000,10,LR,0.716,0.644067797,0.78030303,0.770865434,0,10,0.550172474,1.492659589,0.00297308
simulate10_0_0_5_data.csv,1000,10,LR,0.6,0.620967742,0.579365079,0.659018177,0,10,0.522374294,0.891522302,0.004040956
simulate10_0_0_4_data.csv,1000,10,LR,0.6,0.680672269,0.526717557,0.633138752,0,10,0.444806104,0.969783401,0.00364995
simulate0_10_5_1_data.csv,1000,10,LR,0.796,0.765151515,0.830508475,0.884822804,0,9,1.475960541,3.243738254,0.003353119
simulate10_10_5_4_data.csv,1000,20,LR,0.788,0.801587302,0.774193548,0.877432156,0,20,0.736403505,3.285660961,0.004063129
simulate10_10_5_5_data.csv,1000,20,LR,0.792,0.814516129,0.76984127,0.882200461,0,20,0.993310536,2.897582056,0.006028175
simulate10_10_10_10_data.csv,1000,20,LR,0.736,0.710144928,0.767857143,0.823240166,0,20,0.389282313,1.928232971,0.005525112
simulate0_10_3_4_data.csv,1000,10,LR,0.884,0.888888889,0.879699248,0.94296639,0,10,1.459451543,17.28944515,0.008589983
simulate0_10_3_5_data.csv,1000,10,LR,0.864,0.879032258,0.849206349,0.939484127,0,10,2.122155578,3.416934816,0.003652811
simulate5_5_5_9_data.csv,1000,10,LR,0.808,0.73880597,0.887931034,0.902663407,0,10,0.912568733,3.48861075,0.004666805
simulate10_0_3_10_data.csv,1000,10,LR,0.628,0.75,0.52238806,0.688497169,0,10,0.286888182,0.873974741,0.002814054
simulate5_5_5_8_data.csv,1000,10,LR,0.844,0.8,0.881481481,0.891143317,0,10,1.047439343,3.498329093,0.00304985
simulate10_10_3_1_data.csv,1000,20,LR,0.84,0.860869565,0.822222222,0.939871176,0,20,1.13818738,3.973674896,0.008564949
simulate50_50_10_7_data.csv,1000,100,LR,0.652,0.671641791,0.629310345,0.728319609,0,100,0.335057877,1.60415404,0.017814875
simulate50_50_10_6_data.csv,1000,100,LR,0.7,0.651162791,0.752066116,0.794349414,0,100,0.344631845,6.46552774,0.035652161
simulate0_10_10_5_data.csv,1000,10,LR,0.7,0.76,0.64,0.775616,0,10,1.315093116,1.741477419,0.003610134
simulate0_10_10_4_data.csv,1000,10,LR,0.748,0.739837398,0.755905512,0.836246079,0,10,1.05389583,1.711925124,0.004069805
simulate10_10_0_10_data.csv,1000,20,LR,0.872,0.883333333,0.861538462,0.952083333,0,20,1.005528756,5.285814019,0.004486799
simulate10_10_10_1_data.csv,1000,20,LR,0.676,0.65,0.7,0.760865385,0,20,0.519769083,1.755830886,0.00398016
simulate5_5_0_7_data.csv,1000,10,LR,0.852,0.894736842,0.803418803,0.929181929,0,10,0.912155176,4.227201167,0.003294945
simulate5_5_0_6_data.csv,1000,10,LR,0.8,0.813953488,0.785123967,0.8433596,0,10,1.324007105,2.550156235,0.00342989
simulate0_10_0_4_data.csv,1000,10,LR,0.876,0.825396825,0.927419355,0.946940604,0,10,2.530726982,4.338012373,0.005054951
simulate0_10_0_5_data.csv,1000,10,LR,0.896,0.894736842,0.897435897,0.961988304,0,10,3.04389893,5.04280743,0.005356073
simulate10_0_5_1_data.csv,1000,10,LR,0.632,0.626865672,0.637931034,0.697664694,0,10,0.384346696,0.657155001,0.003311872
simulate10_10_0_1_data.csv,1000,20,LR,0.892,0.881481481,0.904347826,0.963993559,0,20,1.311323054,16.09115956,0.015113831
simulate50_50_5_1_data.csv,1000,100,LR,0.792,0.823076923,0.758333333,0.888076923,0,100,0.84770353,7.61032336,0.052458763
simulate10_0_3_5_data.csv,1000,10,LR,0.644,0.589147287,0.702479339,0.72249984,0,10,0.532810754,1.306459875,0.003409863
simulate10_0_3_4_data.csv,1000,10,LR,0.644,0.564516129,0.722222222,0.66765873,0,10,0.591938342,1.350720361,0.003796101
simulate50_50_3_10_data.csv,1000,100,LR,0.856,0.858333333,0.853846154,0.951923077,0,100,2.072150909,6.862777391,0.078789949
simulate50_50_3_4_data.csv,1000,100,LR,0.876,0.87804878,0.874015748,0.951923692,0,100,1.944815791,8.262039248,0.054299116
simulate50_50_3_5_data.csv,1000,100,LR,0.832,0.806722689,0.854961832,0.907627173,0,99,1.723586587,6.093146633,0.030178785
simulate5_5_10_6_data.csv,1000,10,LR,0.712,0.755905512,0.666666667,0.80929518,0,10,0.562726493,1.873575944,0.003356934
simulate5_5_10_7_data.csv,1000,10,LR,0.712,0.752,0.672,0.77984,0,10,0.650074391,2.239836224,0.003661156
simulate50_50_0_1_data.csv,1000,100,LR,0.864,0.858208955,0.870689655,0.933221822,0,99,174.0198795,742.1706088,0.022212029
simulate10_0_10_9_data.csv,1000,10,LR,0.616,0.637681159,0.589285714,0.644765787,0,10,0.663383414,12.71930142,0.006478786
simulate10_0_10_8_data.csv,1000,10,LR,0.664,0.692913386,0.634146341,0.689904616,0,10,0.373361603,0.932287738,0.003155947
simulate5_5_3_9_data.csv,1000,10,LR,0.78,0.781954887,0.777777778,0.905211747,0,10,0.831281647,3.87730891,0.003647089
simulate10_10_5_1_data.csv,1000,20,LR,0.776,0.784615385,0.766666667,0.864070513,0,20,1.073077294,3.123018573,0.005822897
simulate5_5_3_8_data.csv,1000,10,LR,0.764,0.837398374,0.692913386,0.868542347,0,10,1.081223847,3.221902893,0.003588915
simulate10_0_0_1_data.csv,1000,10,LR,0.652,0.638655462,0.664122137,0.67467445,0,10,0.58031608,1.15614527,0.004029989
simulate0_10_5_4_data.csv,1000,10,LR,0.792,0.780821918,0.807692308,0.881190727,0,10,1.401560232,3.329762937,0.004347324
simulate0_10_5_5_data.csv,1000,10,LR,0.804,0.792307692,0.816666667,0.896730769,0,10,1.586470177,3.374825549,0.003679991
simulate10_10_3_4_data.csv,1000,20,LR,0.836,0.841666667,0.830769231,0.917980769,0,20,1.135309275,3.845142428,0.004107952
simulate10_10_3_5_data.csv,1000,20,LR,0.816,0.822580645,0.80952381,0.903577829,0,20,0.743749423,12.35614471,0.012006998
simulate0_10_3_1_data.csv,1000,10,LR,0.864,0.776785714,0.934782609,0.931838768,0,10,3.523264358,4.421718825,0.003819942
simulate5_5_3_3_data.csv,1000,10,LR,0.776,0.74137931,0.805970149,0.848977097,0,10,1.291304916,4.947766767,0.005661011
simulate5_5_3_2_data.csv,1000,10,LR,0.828,0.833333333,0.822580645,0.905913978,0,10,1.136468037,3.501436249,0.004462242
simulate10_0_10_3_data.csv,1000,10,LR,0.636,0.52238806,0.767241379,0.684765826,0,10,0.583946039,0.880906611,0.003050089
simulate10_0_10_2_data.csv,1000,10,LR,0.592,0.730769231,0.441666667,0.640833333,0,10,0.368783926,12.5762716,0.006248951
simulate5_5_5_7_data.csv,1000,10,LR,0.74,0.666666667,0.807692308,0.80775641,0,10,1.111819974,11.50933671,0.005880117
simulate5_5_5_6_data.csv,1000,10,LR,0.776,0.833333333,0.732394366,0.865219092,0,10,0.812138661,3.270877473,0.003524065
simulate5_5_10_10_data.csv,1000,10,LR,0.688,0.704918033,0.671875,0.79543417,0,10,0.917870649,2.179670428,0.003694296
simulate10_10_5_10_data.csv,1000,20,LR,0.8,0.781818182,0.814285714,0.90211039,0,20,0.914559792,2.941868899,0.004474163
simulate5_5_3_10_data.csv,1000,10,LR,0.792,0.815384615,0.766666667,0.881185897,0,10,0.969194434,3.323412923,0.003626108
simulate50_50_0_7_data.csv,1000,100,LR,0.904,0.920634921,0.887096774,0.93858807,0,100,85.4136583,943.0302261,0.01113534
simulate50_50_0_6_data.csv,1000,100,LR,0.912,0.920863309,0.900900901,0.947047767,0,100,104.354522,663.9007699,0.012216091
simulate5_5_10_1_data.csv,1000,10,LR,0.744,0.746031746,0.741935484,0.829269073,0,10,0.765730239,1.809172208,0.003835201
simulate5_5_0_10_data.csv,1000,10,LR,0.848,0.829457364,0.867768595,0.900217823,0,10,1.308482948,4.144772655,0.003584146
simulate10_10_5_7_data.csv,1000,20,LR,0.804,0.79389313,0.81512605,0.899993585,0,20,0.708680792,3.260565104,0.00563693
simulate10_10_5_6_data.csv,1000,20,LR,0.76,0.79338843,0.728682171,0.872413351,0,20,0.940556472,4.569845184,0.006386042
simulate10_0_0_6_data.csv,1000,10,LR,0.644,0.596638655,0.687022901,0.69606774,0,10,0.633903107,1.16006358,0.003246069
simulate10_0_0_7_data.csv,1000,10,LR,0.604,0.589552239,0.620689655,0.651087236,0,10,0.269724679,0.734196218,0.003886938
simulate0_10_5_3_data.csv,1000,10,LR,0.86,0.856115108,0.864864865,0.92753905,0,10,2.227625269,3.033051181,0.005147696
simulate0_10_5_2_data.csv,1000,10,LR,0.792,0.763157895,0.816176471,0.896510578,0,10,1.589990573,2.923337038,0.004137993
simulate10_10_3_3_data.csv,1000,20,LR,0.876,0.901639344,0.8515625,0.946305072,0,20,1.736959177,4.009326788,0.006878853
simulate10_10_3_2_data.csv,1000,20,LR,0.832,0.87804878,0.787401575,0.911145253,0,20,1.377758258,4.336860439,0.004719973
simulate0_10_3_7_data.csv,1000,10,LR,0.844,0.834645669,0.853658537,0.926477178,0,10,2.862473556,3.614629101,0.003483772
simulate0_10_3_6_data.csv,1000,10,LR,0.856,0.891891892,0.827338129,0.936742498,0,10,2.442289703,3.976090613,0.003602028
simulate50_50_5_10_data.csv,1000,100,LR,0.804,0.826086957,0.776785714,0.890916149,0,100,0.816511373,10.14167805,0.107241869
simulate10_0_10_4_data.csv,1000,10,LR,0.632,0.547169811,0.694444444,0.666306342,0,10,0.536534383,0.944122357,0.003207922
simulate10_0_10_5_data.csv,1000,10,LR,0.64,0.515384615,0.775,0.681217949,0,10,0.346691189,0.983965978,0.002791882
simulate0_10_5_9_data.csv,1000,10,LR,0.836,0.786885246,0.8828125,0.910700564,0,10,2.475808714,3.479803693,0.004595995
simulate0_10_5_8_data.csv,1000,10,LR,0.788,0.80733945,0.773049645,0.871364435,0,10,1.744228857,2.822372604,0.003822088
simulate5_5_3_4_data.csv,1000,10,LR,0.852,0.814516129,0.888888889,0.915994624,0,10,1.767199947,4.228701397,0.00370574
simulate5_5_3_5_data.csv,1000,10,LR,0.732,0.759124088,0.699115044,0.807182999,0,10,0.911791486,16.49400318,0.005960941
simulate10_10_3_9_data.csv,1000,20,LR,0.884,0.8671875,0.901639344,0.94633709,0,20,1.093722538,3.681506815,0.006452084
simulate10_10_3_8_data.csv,1000,20,LR,0.832,0.853658537,0.811023622,0.899718328,0,20,1.441403464,8.409692397,0.005692959
simulate5_5_5_1_data.csv,1000,10,LR,0.74,0.701492537,0.784482759,0.862551467,0,10,1.205602282,2.993573533,0.003376007
simulate50_50_10_1_data.csv,1000,100,LR,0.756,0.68907563,0.816793893,0.814420425,0,100,0.504890712,11.71993562,0.032973051
simulate0_10_10_2_data.csv,1000,10,LR,0.744,0.784,0.704,0.821984,0,10,1.301832384,1.864890164,0.00285387
simulate0_10_10_3_data.csv,1000,10,LR,0.764,0.745901639,0.78125,0.85197874,0,10,1.507451133,2.441385736,0.004144907
simulate0_10_0_9_data.csv,1000,10,LR,0.876,0.941666667,0.815384615,0.943429487,0,10,3.996473865,17.8997622,0.006927967
simulate50_50_0_10_data.csv,1000,100,LR,0.872,0.885964912,0.860294118,0.882772188,0,98,2937.560493,13250.73527,0.033503056
simulate0_10_0_8_data.csv,1000,10,LR,0.892,0.888059701,0.896551724,0.956253217,0,10,3.430188443,13.9743408,0.007158995
simulate10_10_10_7_data.csv,1000,20,LR,0.716,0.745454545,0.692857143,0.808311688,0,20,0.509596334,1.951641421,0.003973007
simulate10_10_10_6_data.csv,1000,20,LR,0.716,0.657142857,0.790909091,0.808831169,0,20,0.493454193,1.887375206,0.005766153
simulate50_50_3_9_data.csv,1000,100,LR,0.804,0.776923077,0.833333333,0.909294872,0,100,1.21218705,9.867840627,0.029296875
simulate50_50_3_8_data.csv,1000,100,LR,0.888,0.888888889,0.886956522,0.950531401,0,100,1.14235912,5.204210608,0.033012152
simulate5_5_0_1_data.csv,1000,10,LR,0.864,0.888059701,0.836206897,0.910415594,0,10,0.646268249,4.054133154,0.005534172
simulate10_0_3_8_data.csv,1000,10,LR,0.616,0.610687023,0.621848739,0.665757906,0,10,0.731731256,1.088280157,0.003669977
simulate10_0_3_9_data.csv,1000,10,LR,0.588,0.661016949,0.522727273,0.62066641,0,10,0.279432383,1.169298332,0.003965855
simulate0_10_0_3_data.csv,1000,10,LR,0.848,0.824817518,0.876106195,0.932013436,0,10,3.579505487,4.374496513,0.004001856
simulate0_10_0_2_data.csv,1000,10,LR,0.884,0.880952381,0.887096774,0.956637225,0,10,3.870449834,5.352789681,0.00365591
simulate10_0_5_6_data.csv,1000,10,LR,0.636,0.601503759,0.675213675,0.705096074,0,10,0.519459509,0.773697967,0.00258708
simulate10_0_5_7_data.csv,1000,10,LR,0.624,0.637795276,0.609756098,0.682286665,0,10,0.737644069,1.324784314,0.003704786
simulate0_10_10_8_data.csv,1000,10,LR,0.728,0.763779528,0.691056911,0.820658088,0,10,0.812278914,1.806422666,0.003826857
simulate10_10_0_7_data.csv,1000,20,LR,0.888,0.900826446,0.875968992,0.961880966,0,20,1.079247927,5.001849974,0.005864859
simulate0_10_10_9_data.csv,1000,10,LR,0.736,0.666666667,0.809917355,0.812127619,0,10,1.183051767,1.37704832,0.00324297
simulate10_10_0_6_data.csv,1000,20,LR,0.892,0.888888889,0.89516129,0.954109063,0,20,1.696611579,5.585630173,0.006966114
simulate5_5_5_10_data.csv,1000,10,LR,0.76,0.765765766,0.755395683,0.850670815,0,10,0.916580028,2.812054327,0.002950907
simulate50_50_5_7_data.csv,1000,100,LR,0.804,0.757575758,0.855932203,0.887455059,0,100,0.687602474,13.40534126,0.037760019
simulate50_50_5_6_data.csv,1000,100,LR,0.828,0.796992481,0.863247863,0.931945248,0,100,0.691820029,6.256454261,0.030060053
simulate10_10_3_10_data.csv,1000,20,LR,0.82,0.8203125,0.819672131,0.905865779,0,20,0.876783932,4.088415265,0.006493807
simulate10_0_3_2_data.csv,1000,10,LR,0.612,0.534883721,0.694214876,0.663751682,0,10,0.418861037,0.99720945,0.003333092
simulate10_0_3_3_data.csv,1000,10,LR,0.544,0.647058824,0.450381679,0.594425556,0,9,0.52767104,1.774614037,0.00427103
simulate50_50_3_3_data.csv,1000,100,LR,0.852,0.868852459,0.8359375,0.944800205,0,100,1.145376729,16.13053868,0.083133221
simulate50_50_3_2_data.csv,1000,100,LR,0.848,0.865248227,0.825688073,0.942611751,0,100,1.576453424,5.621318261,0.023892164
simulate10_10_5_9_data.csv,1000,20,NLLCD,0.792,0.778688525,0.8046875,0.858158299,0,17,2,9,0.375301838
simulate5_5_3_1_data.csv,1000,10,NLLCD,0.86,0.856,0.864,0.930688,0,7,1.5,10,0.172101021
simulate10_10_5_8_data.csv,1000,20,NLLCD,0.812,0.784615385,0.841666667,0.90125,0,19,2,9,0.302133799
simulate10_0_0_8_data.csv,1000,10,NLLCD,0.664,0.798449612,0.520661157,0.721634954,0,7,1,10,0.084451199
simulate10_0_0_9_data.csv,1000,10,NLLCD,0.736,0.699300699,0.785046729,0.775178093,0,7,3.5,10,0.176411867
simulate10_0_0_10_data.csv,1000,10,NLLCD,0.668,0.64957265,0.684210526,0.728038044,0,10,4.5,9,0.123005867
simulate10_0_10_1_data.csv,1000,10,NLLCD,0.636,0.618320611,0.655462185,0.693341459,0,9,3,6,0.162570953
simulate50_50_0_9_data.csv,1000,100,NLLCD,0.88,0.871794872,0.887218045,0.969025127,0,89,3,10,1.199961185
simulate50_50_0_8_data.csv,1000,100,NLLCD,0.892,0.901515152,0.881355932,0.961254494,0,81,2,10,2.120975256
simulate5_5_5_4_data.csv,1000,10,NLLCD,0.756,0.751824818,0.761061947,0.831470835,0,9,3.5,10,0.218866825
simulate5_5_5_5_data.csv,1000,10,NLLCD,0.748,0.707692308,0.791666667,0.845897436,0,8,3.5,10,0.248424768
simulate0_10_3_9_data.csv,1000,10,NLLCD,0.828,0.820895522,0.836206897,0.931870818,0,9,5,9,0.150516987
simulate0_10_3_8_data.csv,1000,10,NLLCD,0.856,0.87804878,0.834645669,0.945906152,0,9,5,9,0.154856682
simulate5_5_10_5_data.csv,1000,10,NLLCD,0.708,0.751937984,0.661157025,0.791818822,0,10,2.5,10,0.172037601
simulate5_5_10_4_data.csv,1000,10,NLLCD,0.624,0.444444444,0.834782609,0.691143317,0,6,1,10,0.075394869
simulate50_50_0_3_data.csv,1000,100,NLLCD,0.872,0.902439024,0.842519685,0.943601562,0,62,1,10,2.600129843
simulate50_50_0_2_data.csv,1000,100,NLLCD,0.896,0.875968992,0.917355372,0.96546864,0,86,2,10,1.775746822
simulate10_0_0_2_data.csv,1000,10,NLLCD,0.636,0.607407407,0.669565217,0.678486312,0,9,6.5,10,0.290294886
simulate10_0_0_3_data.csv,1000,10,NLLCD,0.62,0.591304348,0.644444444,0.687761675,0,6,2.5,10,0.122870684
simulate0_10_5_7_data.csv,1000,10,NLLCD,0.828,0.829268293,0.826771654,0.889507714,0,10,2.5,9,0.144334316
simulate0_10_5_6_data.csv,1000,10,NLLCD,0.808,0.818181818,0.796610169,0.901707756,0,9,6,10,0.22416687
simulate10_10_5_3_data.csv,1000,20,NLLCD,0.776,0.834710744,0.720930233,0.87731437,0,17,2,6,0.487215281
simulate10_10_5_2_data.csv,1000,20,NLLCD,0.8,0.792307692,0.808333333,0.86775641,0,20,3,10,0.486835003
simulate0_10_3_3_data.csv,1000,10,NLLCD,0.852,0.889705882,0.807017544,0.938048246,0,10,3,5,0.255225182
simulate0_10_3_2_data.csv,1000,10,NLLCD,0.868,0.88034188,0.857142857,0.922723475,0,10,5.5,8,0.187035799
simulate10_10_3_7_data.csv,1000,20,NLLCD,0.848,0.894736842,0.794871795,0.923719555,0,15,1.5,6,0.337538004
simulate10_10_3_6_data.csv,1000,20,NLLCD,0.836,0.807017544,0.860294118,0.932888287,0,17,2,10,0.590920925
simulate10_10_0_3_data.csv,1000,20,NLLCD,0.84,0.840909091,0.838983051,0.926842578,0,19,1.5,10,0.267200708
simulate10_10_0_2_data.csv,1000,20,NLLCD,0.9,0.88034188,0.917293233,0.958807275,0,17,3,10,0.245326042
simulate0_10_0_7_data.csv,1000,10,NLLCD,0.892,0.907692308,0.875,0.968461538,0,10,8,10,0.092653275
simulate0_10_0_6_data.csv,1000,10,NLLCD,0.868,0.84375,0.893442623,0.945344518,0,10,6.5,10,0.08754611
simulate10_0_5_2_data.csv,1000,10,NLLCD,0.604,0.636363636,0.573643411,0.67208021,0,10,2.5,8,0.247180223
