"data","n","p","lambda0","non_zeros","med_abs","max_abs","acc","sens","spec","sec"
"simulate50_50_3_10_data.csv",1000,101,0,87,3,10,0.931,0.920335429769392,0.940726577437858,360.001597881317
"simulate50_50_3_2_data.csv",1000,101,0,79,2,10,0.918,0.902584493041749,0.933601609657948,349.318599939346
"simulate50_50_3_3_data.csv",1000,101,0,46,0,10,0.864,0.927165354330709,0.798780487804878,338.358612060547
"simulate50_50_3_4_data.csv",1000,101,0,84,2,10,0.919,0.909650924024641,0.927875243664717,353.757527112961
"simulate50_50_3_5_data.csv",1000,101,0,90,2,10,0.909,0.903490759753593,0.914230019493177,334.598347902298
"simulate50_50_3_6_data.csv",1000,101,0,88,2,10,0.935,0.933333333333333,0.936734693877551,366.464064121246
"simulate50_50_3_7_data.csv",1000,101,0,87,3,10,0.909,0.914460285132383,0.903732809430255,336.64995598793
"simulate50_50_3_8_data.csv",1000,101,0,89,2,10,0.919,0.910679611650485,0.927835051546392,339.252449035645
"simulate50_50_3_9_data.csv",1000,101,0,61,1,10,0.862,0.89,0.834,336.897006988525
"simulate50_50_5_1_data.csv",1000,101,0,55,1,10,0.842,0.831663326653307,0.852295409181637,319.443112850189
"simulate50_50_5_10_data.csv",1000,101,0,49,0,10,0.829,0.824701195219124,0.833333333333333,319.554088830948
"simulate50_50_5_2_data.csv",1000,101,0,60,1,10,0.834,0.846960167714885,0.822179732313576,315.59583902359
"simulate50_50_5_3_data.csv",1000,101,0,90,3,10,0.871,0.879207920792079,0.862626262626263,314.793709039688
"simulate50_50_5_4_data.csv",1000,101,0,85,3,10,0.856,0.851272015655577,0.860940695296524,304.620939970016
"simulate50_50_5_5_data.csv",1000,101,0,80,2.5,10,0.856,0.852882703777336,0.859154929577465,310.849359035492
"simulate50_50_5_6_data.csv",1000,101,0,79,1,10,0.875,0.888663967611336,0.861660079051383,323.236911058426
"simulate50_50_5_7_data.csv",1000,101,0,59,1,10,0.855,0.872727272727273,0.837623762376238,316.418991088867
"simulate50_50_5_8_data.csv",1000,101,0,83,2.5,10,0.867,0.891472868217054,0.840909090909091,313.36901307106
"simulate50_50_5_9_data.csv",1000,101,0,48,0,10,0.827,0.789473684210526,0.863636363636364,317.708675861359
