"data","n","p","lambda0","non_zeros","med_abs","max_abs","acc","sens","spec","sec"
"simulate_0_25_25_0.1_7_data.csv",1000,51,0,41,2.5,10,0.88,0.873706004140787,0.885880077369439,0.745449066162109
"simulate_0_25_25_0.1_8_data.csv",1000,51,0,37,2,10,0.863,0.857142857142857,0.868951612903226,1.24799799919128
"simulate_0_25_25_0.1_9_data.csv",1000,51,0,38,2,10,0.877,0.882,0.872,0.596787929534912
"simulate_0_25_25_0.5_1_data.csv",1000,51,0,45,2,10,0.851,0.833679833679834,0.867052023121387,0.9098060131073
"simulate_0_25_25_0.5_10_data.csv",1000,51,0,40,2,10,0.885,0.883299798792757,0.886679920477137,0.923699855804443
"simulate_0_25_25_0.5_2_data.csv",1000,51,0,42,2,10,0.86,0.846311475409836,0.873046875,0.839946985244751
"simulate_0_25_25_0.5_3_data.csv",1000,51,0,45,2,10,0.891,0.908382066276803,0.872689938398357,1.12651896476746
"simulate_0_25_25_0.5_4_data.csv",1000,51,0,47,3,10,0.869,0.870103092783505,0.867961165048544,1.08066821098328
"simulate_0_25_25_0.5_5_data.csv",1000,51,0,44,2.5,10,0.864,0.8714859437751,0.856573705179283,0.981847047805786
"simulate_0_25_25_0.5_6_data.csv",1000,51,0,41,2.5,10,0.867,0.86344537815126,0.870229007633588,1.15498995780945
"simulate_0_25_25_0.5_7_data.csv",1000,51,0,49,3,10,0.889,0.871244635193133,0.904494382022472,0.964910984039307
"simulate_0_25_25_0.5_8_data.csv",1000,51,0,41,2,10,0.877,0.867494824016563,0.885880077369439,0.788351058959961
"simulate_0_25_25_0.5_9_data.csv",1000,51,0,42,2,10,0.883,0.879759519038076,0.88622754491018,0.722754955291748
"simulate_0_25_25_0.9_1_data.csv",1000,51,0,45,3,10,0.857,0.860420650095602,0.853249475890985,1.41045212745667
"simulate_0_25_25_0.9_10_data.csv",1000,51,0,47,3,10,0.875,0.867368421052632,0.881904761904762,1.78493285179138
"simulate_0_25_25_0.9_2_data.csv",1000,51,0,45,3,10,0.896,0.915441176470588,0.87280701754386,1.07365894317627
"simulate_0_25_25_0.9_3_data.csv",1000,51,0,45,3,10,0.883,0.881048387096774,0.884920634920635,1.58442997932434
"simulate_0_25_25_0.9_4_data.csv",1000,51,0,45,3.5,10,0.886,0.886831275720165,0.885214007782101,2.07211494445801
"simulate_0_25_25_0.9_5_data.csv",1000,51,0,47,4,10,0.884,0.88560157790927,0.88235294117647,1.22231101989746
"simulate_0_25_25_0.9_6_data.csv",1000,51,0,45,3,10,0.877,0.875968992248062,0.878099173553719,1.34715914726257
"simulate_0_25_25_0.9_7_data.csv",1000,51,0,45,2,10,0.885,0.87603305785124,0.893410852713178,2.04426002502441
"simulate_0_25_25_0.9_8_data.csv",1000,51,0,44,2,10,0.877,0.879142300194932,0.874743326488706,1.91179585456848
"simulate_0_25_25_0.9_9_data.csv",1000,51,0,43,2,10,0.865,0.85655737704918,0.873046875,0.631042003631592
"simulate_0_45_5_0.1_1_data.csv",1000,51,0,49,5,10,0.858,0.859922178988327,0.8559670781893,0.726758003234863
"simulate_0_45_5_0.1_10_data.csv",1000,51,0,47,5,10,0.88,0.877952755905512,0.882113821138211,0.674423933029175
"simulate_0_45_5_0.1_2_data.csv",1000,51,0,46,6,10,0.865,0.866,0.864,0.776725053787231
"simulate_0_45_5_0.1_3_data.csv",1000,51,0,47,6,10,0.877,0.893536121673004,0.858649789029536,0.746387004852295
"simulate_0_45_5_0.1_4_data.csv",1000,51,0,48,5,10,0.847,0.849315068493151,0.844580777096115,0.949192047119141
"simulate_0_45_5_0.1_5_data.csv",1000,51,0,47,5.5,10,0.851,0.861386138613861,0.84040404040404,0.595507860183716
"simulate_0_45_5_0.1_6_data.csv",1000,51,0,47,5,10,0.873,0.876984126984127,0.868951612903226,1.22735714912415
"simulate_0_45_5_0.1_7_data.csv",1000,51,0,48,5,10,0.864,0.873267326732673,0.854545454545454,1.16961407661438
"simulate_0_45_5_0.1_8_data.csv",1000,51,0,49,6,10,0.862,0.861328125,0.862704918032787,0.776731014251709
"simulate_0_45_5_0.1_9_data.csv",1000,51,0,48,5,10,0.865,0.855445544554455,0.874747474747475,1.08902812004089
"simulate_0_45_5_0.5_1_data.csv",1000,51,0,46,5,10,0.845,0.838842975206612,0.85077519379845,0.943789005279541
"simulate_0_45_5_0.5_10_data.csv",1000,51,0,50,4,10,0.881,0.880715705765408,0.881287726358149,1.35881400108337
"simulate_0_45_5_0.5_2_data.csv",1000,51,0,46,5,10,0.875,0.868041237113402,0.881553398058252,0.82974100112915
"simulate_0_45_5_0.5_3_data.csv",1000,51,0,48,4,10,0.859,0.857142857142857,0.860995850622407,1.75401592254639
"simulate_0_45_5_0.5_4_data.csv",1000,51,0,47,5,10,0.859,0.867063492063492,0.850806451612903,0.875900030136108
"simulate_0_45_5_0.5_5_data.csv",1000,51,0,46,5,10,0.89,0.896414342629482,0.883534136546185,1.45444416999817
"simulate_0_45_5_0.5_6_data.csv",1000,51,0,47,4,10,0.875,0.865546218487395,0.883587786259542,1.06935095787048
"simulate_0_45_5_0.5_7_data.csv",1000,51,0,48,5,10,0.883,0.886454183266932,0.879518072289157,0.645884037017822
