"data","n","p","lambda0","non_zeros","med_abs","max_abs","acc","sens","spec","sec"
"simulate_0_1_9_0.9_6_data.csv",1000,11,0,10,2,10,0.738,0.74901185770751,0.726720647773279,0.0461971759796143
"simulate_0_1_9_0.9_7_data.csv",1000,11,0,7,1,10,0.744,0.757936507936508,0.729838709677419,0.055366039276123
"simulate_0_1_9_0.9_8_data.csv",1000,11,0,6,1,10,0.845,0.847695390781563,0.842315369261477,0.057732105255127
"simulate_0_1_9_0.9_9_data.csv",1000,11,0,6,1,10,0.83,0.848076923076923,0.810416666666667,0.0858001708984375
"simulate_0_10_90_0.1_1_data.csv",1000,101,0,66,1,10,0.906,0.909270216962525,0.9026369168357,1.98569011688232
"simulate_0_10_90_0.1_10_data.csv",1000,101,0,60,1,10,0.899,0.901840490797546,0.896281800391389,2.43478798866272
"simulate_0_10_90_0.1_2_data.csv",1000,101,0,54,1,10,0.884,0.881002087682672,0.886756238003839,1.81639504432678
"simulate_0_10_90_0.1_3_data.csv",1000,101,0,45,0,10,0.879,0.875,0.883064516129032,2.27957201004028
"simulate_0_10_90_0.1_4_data.csv",1000,101,0,54,1,10,0.9,0.90138067061144,0.898580121703854,2.13176703453064
"simulate_0_10_90_0.1_5_data.csv",1000,101,0,58,1,10,0.87,0.859504132231405,0.87984496124031,0.812371015548706
"simulate_0_10_90_0.1_6_data.csv",1000,101,0,58,1,10,0.882,0.873684210526316,0.88952380952381,1.47376298904419
"simulate_0_10_90_0.1_7_data.csv",1000,101,0,58,1,10,0.869,0.863095238095238,0.875,2.21532678604126
"simulate_0_10_90_0.1_8_data.csv",1000,101,0,55,1,10,0.874,0.883196721311475,0.865234375,2.41953206062317
"simulate_0_10_90_0.1_9_data.csv",1000,101,0,51,1,10,0.875,0.877755511022044,0.872255489021956,1.88034105300903
"simulate_0_10_90_0.5_1_data.csv",1000,101,0,71,1,10,0.895,0.89083820662768,0.899383983572895,1.89129400253296
"simulate_0_10_90_0.5_10_data.csv",1000,101,0,71,1,10,0.896,0.892,0.9,1.5647349357605
"simulate_0_10_90_0.5_2_data.csv",1000,101,0,64,1,10,0.902,0.905697445972495,0.89816700610998,1.52469301223755
"simulate_0_10_90_0.5_3_data.csv",1000,101,0,81,1,10,0.894,0.886409736308316,0.90138067061144,1.75768184661865
"simulate_0_10_90_0.5_4_data.csv",1000,101,0,72,1,10,0.867,0.870517928286853,0.863453815261044,2.25194501876831
"simulate_0_10_90_0.5_5_data.csv",1000,101,0,79,1,10,0.891,0.890269151138716,0.891682785299807,1.49909281730652
"simulate_0_10_90_0.5_6_data.csv",1000,101,0,82,1,10,0.874,0.876767676767677,0.871287128712871,1.78809285163879
"simulate_0_10_90_0.5_7_data.csv",1000,101,0,76,1,10,0.895,0.898635477582846,0.891170431211499,1.52683401107788
"simulate_0_10_90_0.5_8_data.csv",1000,101,0,75,1,10,0.883,0.893854748603352,0.870410367170626,2.31910300254822
"simulate_0_10_90_0.5_9_data.csv",1000,101,0,77,1,10,0.88,0.895038167938931,0.86344537815126,1.53933191299438
"simulate_0_10_90_0.9_1_data.csv",1000,101,0,92,3,10,0.884,0.879446640316206,0.888663967611336,3.72623491287231
"simulate_0_10_90_0.9_10_data.csv",1000,101,0,92,3,10,0.911,0.899383983572895,0.922027290448343,2.117830991745
"simulate_0_10_90_0.9_2_data.csv",1000,101,0,90,2,10,0.881,0.877755511022044,0.884231536926148,2.98784303665161
"simulate_0_10_90_0.9_3_data.csv",1000,101,0,90,3,10,0.892,0.904580152671756,0.878151260504202,2.95475506782532
"simulate_0_10_90_0.9_4_data.csv",1000,101,0,92,3,10,0.882,0.879142300194932,0.885010266940452,2.37241697311401
"simulate_0_10_90_0.9_5_data.csv",1000,101,0,92,4,10,0.905,0.916349809885932,0.892405063291139,2.47940301895142
"simulate_0_10_90_0.9_6_data.csv",1000,101,0,90,2,10,0.917,0.921104536489152,0.912778904665314,2.32721590995789
"simulate_0_10_90_0.9_7_data.csv",1000,101,0,90,2,10,0.896,0.898809523809524,0.893145161290323,2.93071413040161
"simulate_0_10_90_0.9_8_data.csv",1000,101,0,88,3,10,0.882,0.880566801619433,0.883399209486166,3.25711417198181
"simulate_0_10_90_0.9_9_data.csv",1000,101,0,89,2,10,0.906,0.904854368932039,0.907216494845361,2.68327403068542
"simulate_0_25_25_0.1_1_data.csv",1000,51,0,41,2,10,0.865,0.867704280155642,0.862139917695473,0.743892908096313
"simulate_0_25_25_0.1_10_data.csv",1000,51,0,41,2,10,0.871,0.87426326129666,0.867617107942974,1.07016396522522
"simulate_0_25_25_0.1_2_data.csv",1000,51,0,43,2,10,0.862,0.871401151631478,0.851774530271399,0.566506147384644
"simulate_0_25_25_0.1_3_data.csv",1000,51,0,43,2,10,0.876,0.880157170923379,0.871690427698574,0.637984991073608
"simulate_0_25_25_0.1_4_data.csv",1000,51,0,39,2,10,0.867,0.869649805447471,0.864197530864197,0.505703926086426
"simulate_0_25_25_0.1_5_data.csv",1000,51,0,35,2,10,0.877,0.881763527054108,0.872255489021956,0.772573947906494
"simulate_0_25_25_0.1_6_data.csv",1000,51,0,36,1.5,10,0.879,0.86764705882353,0.889312977099237,0.697209119796753
"simulate_0_25_25_0.1_7_data.csv",1000,51,0,41,2.5,10,0.88,0.873706004140787,0.885880077369439,0.616467952728271
"simulate_0_25_25_0.1_8_data.csv",1000,51,0,37,2,10,0.863,0.857142857142857,0.868951612903226,1.05077695846558
"simulate_0_25_25_0.1_9_data.csv",1000,51,0,38,2,10,0.877,0.882,0.872,0.54975700378418
"simulate_0_25_25_0.5_1_data.csv",1000,51,0,45,2,10,0.851,0.833679833679834,0.867052023121387,0.961621046066284
"simulate_0_25_25_0.5_10_data.csv",1000,51,0,40,2,10,0.885,0.883299798792757,0.886679920477137,0.606331825256348
"simulate_0_25_25_0.5_2_data.csv",1000,51,0,42,2,10,0.86,0.846311475409836,0.873046875,0.758193016052246
"simulate_0_25_25_0.5_3_data.csv",1000,51,0,45,2,10,0.891,0.908382066276803,0.872689938398357,1.05681395530701
"simulate_0_25_25_0.5_4_data.csv",1000,51,0,47,3,10,0.869,0.870103092783505,0.867961165048544,0.885356903076172
"simulate_0_25_25_0.5_5_data.csv",1000,51,0,44,2.5,10,0.864,0.8714859437751,0.856573705179283,0.749982833862305
"simulate_0_25_25_0.5_6_data.csv",1000,51,0,41,2.5,10,0.867,0.86344537815126,0.870229007633588,0.969771146774292
"simulate_0_25_25_0.5_7_data.csv",1000,51,0,49,3,10,0.889,0.871244635193133,0.904494382022472,0.712509155273438
"simulate_0_25_25_0.5_8_data.csv",1000,51,0,41,2,10,0.877,0.867494824016563,0.885880077369439,0.741528987884521
"simulate_0_25_25_0.5_9_data.csv",1000,51,0,42,2,10,0.883,0.879759519038076,0.88622754491018,0.596714973449707
"simulate_0_25_25_0.9_1_data.csv",1000,51,0,45,3,10,0.857,0.860420650095602,0.853249475890985,1.18326807022095
"simulate_0_25_25_0.9_10_data.csv",1000,51,0,47,3,10,0.875,0.867368421052632,0.881904761904762,1.68610191345215
"simulate_0_25_25_0.9_2_data.csv",1000,51,0,45,3,10,0.896,0.915441176470588,0.87280701754386,0.910264015197754
"simulate_0_25_25_0.9_3_data.csv",1000,51,0,45,3,10,0.883,0.881048387096774,0.884920634920635,1.42832398414612
"simulate_0_25_25_0.9_4_data.csv",1000,51,0,45,3.5,10,0.886,0.886831275720165,0.885214007782101,1.89319896697998
"simulate_0_25_25_0.9_5_data.csv",1000,51,0,47,4,10,0.884,0.88560157790927,0.88235294117647,1.11462593078613
"simulate_0_25_25_0.9_6_data.csv",1000,51,0,45,3,10,0.877,0.875968992248062,0.878099173553719,0.910994052886963
"simulate_0_25_25_0.9_7_data.csv",1000,51,0,45,2,10,0.885,0.87603305785124,0.893410852713178,1.7165699005127
"simulate_0_25_25_0.9_8_data.csv",1000,51,0,44,2,10,0.877,0.879142300194932,0.874743326488706,1.38585591316223
"simulate_0_25_25_0.9_9_data.csv",1000,51,0,43,2,10,0.865,0.85655737704918,0.873046875,0.47496509552002
"simulate_0_45_5_0.1_1_data.csv",1000,51,0,49,5,10,0.858,0.859922178988327,0.8559670781893,0.617640018463135
"simulate_0_45_5_0.1_10_data.csv",1000,51,0,47,5,10,0.88,0.877952755905512,0.882113821138211,0.651596784591675
"simulate_0_45_5_0.1_2_data.csv",1000,51,0,46,6,10,0.865,0.866,0.864,0.853682041168213
"simulate_0_45_5_0.1_3_data.csv",1000,51,0,47,6,10,0.877,0.893536121673004,0.858649789029536,0.611337900161743
"simulate_0_45_5_0.1_4_data.csv",1000,51,0,48,5,10,0.847,0.849315068493151,0.844580777096115,0.596760034561157
"simulate_0_45_5_0.1_5_data.csv",1000,51,0,47,5.5,10,0.851,0.861386138613861,0.84040404040404,0.499069929122925
"simulate_0_45_5_0.1_6_data.csv",1000,51,0,47,5,10,0.873,0.876984126984127,0.868951612903226,1.30154800415039
"simulate_0_45_5_0.1_7_data.csv",1000,51,0,48,5,10,0.864,0.873267326732673,0.854545454545454,0.984853029251099
"simulate_0_45_5_0.1_8_data.csv",1000,51,0,49,6,10,0.862,0.861328125,0.862704918032787,0.57234001159668
"simulate_0_45_5_0.1_9_data.csv",1000,51,0,48,5,10,0.865,0.855445544554455,0.874747474747475,0.904031991958618
"simulate_0_45_5_0.5_1_data.csv",1000,51,0,46,5,10,0.845,0.838842975206612,0.85077519379845,0.819117069244385
"simulate_0_45_5_0.5_10_data.csv",1000,51,0,50,4,10,0.881,0.880715705765408,0.881287726358149,1.05066585540771
"simulate_0_45_5_0.5_2_data.csv",1000,51,0,46,5,10,0.875,0.868041237113402,0.881553398058252,0.713181018829346
"simulate_0_45_5_0.5_3_data.csv",1000,51,0,48,4,10,0.859,0.857142857142857,0.860995850622407,1.59976696968079
"simulate_0_45_5_0.5_4_data.csv",1000,51,0,47,5,10,0.859,0.867063492063492,0.850806451612903,0.845396995544434
"simulate_0_45_5_0.5_5_data.csv",1000,51,0,46,5,10,0.89,0.896414342629482,0.883534136546185,1.19615602493286
"simulate_0_45_5_0.5_6_data.csv",1000,51,0,47,4,10,0.875,0.865546218487395,0.883587786259542,0.788699150085449
"simulate_0_45_5_0.5_7_data.csv",1000,51,0,48,5,10,0.883,0.886454183266932,0.879518072289157,0.542957067489624
"simulate_0_45_5_0.5_8_data.csv",1000,51,0,47,3,10,0.878,0.858050847457627,0.895833333333333,1.23576998710632
"simulate_0_45_5_0.5_9_data.csv",1000,51,0,46,5,10,0.88,0.890384615384615,0.86875,0.469669103622437
"simulate_0_45_5_0.9_1_data.csv",1000,51,0,45,2,10,0.87,0.87246963562753,0.867588932806324,1.26702904701233
"simulate_0_45_5_0.9_10_data.csv",1000,51,0,49,4,10,0.892,0.882608695652174,0.9,1.23044490814209
"simulate_0_45_5_0.9_2_data.csv",1000,51,0,42,3,10,0.889,0.889108910891089,0.888888888888889,2.05323910713196
"simulate_0_45_5_0.9_3_data.csv",1000,51,0,44,2.5,10,0.869,0.854771784232365,0.882239382239382,0.77541995048523
"simulate_0_45_5_0.9_4_data.csv",1000,51,0,48,3,10,0.899,0.893004115226337,0.904669260700389,1.47387099266052
"simulate_0_45_5_0.9_5_data.csv",1000,51,0,48,3,10,0.887,0.88235294117647,0.891518737672584,1.64526295661926
"simulate_0_45_5_0.9_6_data.csv",1000,51,0,45,2,10,0.875,0.875739644970414,0.874239350912779,1.76444888114929
"simulate_0_45_5_0.9_7_data.csv",1000,51,0,45,3,10,0.863,0.875954198473282,0.848739495798319,0.997947931289673
"simulate_0_45_5_0.9_8_data.csv",1000,51,0,41,2,10,0.887,0.88622754491018,0.887775551102204,0.818722009658813
"simulate_0_45_5_0.9_9_data.csv",1000,51,0,43,3,10,0.881,0.877669902912621,0.884536082474227,0.845964908599854
"simulate_0_5_45_0.1_1_data.csv",1000,51,0,26,1,10,0.872,0.877016129032258,0.867063492063492,0.740649938583374
"simulate_0_5_45_0.1_10_data.csv",1000,51,0,26,1,10,0.868,0.878846153846154,0.85625,0.440997123718262
"simulate_0_5_45_0.1_2_data.csv",1000,51,0,20,0,10,0.864,0.852697095435685,0.874517374517375,0.622098922729492
"simulate_0_5_45_0.1_3_data.csv",1000,51,0,22,0,10,0.856,0.845381526104418,0.866533864541833,0.492304801940918
"simulate_0_5_45_0.1_4_data.csv",1000,51,0,19,0,10,0.877,0.859275053304904,0.892655367231638,0.75646710395813
"simulate_0_5_45_0.1_5_data.csv",1000,51,0,16,0,10,0.854,0.845995893223819,0.861598440545809,0.705121994018555
"simulate_0_5_45_0.1_6_data.csv",1000,51,0,24,0,10,0.848,0.856589147286822,0.838842975206612,0.581377983093262
"simulate_0_5_45_0.1_7_data.csv",1000,51,0,25,0.5,10,0.885,0.889943074003795,0.879492600422833,0.34424901008606
"simulate_0_5_45_0.1_8_data.csv",1000,51,0,19,0,10,0.848,0.841140529531568,0.854616895874263,0.339836120605469
"simulate_0_5_45_0.1_9_data.csv",1000,51,0,18,0,10,0.861,0.87189292543021,0.849056603773585,0.568044900894165
"simulate_0_5_45_0.5_1_data.csv",1000,51,0,32,1,10,0.886,0.885350318471338,0.886578449905482,0.6561439037323
"simulate_0_5_45_0.5_10_data.csv",1000,51,0,26,1,10,0.872,0.854077253218884,0.887640449438202,0.628936052322388
"simulate_0_5_45_0.5_2_data.csv",1000,51,0,37,1,10,0.877,0.889980353634578,0.863543788187373,0.749351024627686
"simulate_0_5_45_0.5_3_data.csv",1000,51,0,35,1,10,0.864,0.856850715746421,0.870841487279843,0.317432165145874
"simulate_0_5_45_0.5_4_data.csv",1000,51,0,32,1,10,0.883,0.88996138996139,0.87551867219917,0.657680034637451
"simulate_0_5_45_0.5_5_data.csv",1000,51,0,38,1,10,0.863,0.87279843444227,0.852760736196319,1.05864977836609
"simulate_0_5_45_0.5_6_data.csv",1000,51,0,39,1,10,0.872,0.870259481037924,0.87374749498998,0.45869517326355
"simulate_0_5_45_0.5_7_data.csv",1000,51,0,40,1,10,0.877,0.879142300194932,0.874743326488706,0.768193960189819
"simulate_0_5_45_0.5_8_data.csv",1000,51,0,29,1,10,0.863,0.853305785123967,0.872093023255814,0.49650502204895
"simulate_0_5_45_0.5_9_data.csv",1000,51,0,31,1,10,0.886,0.888246628131021,0.883575883575884,0.804148197174072
"simulate_0_5_45_0.9_1_data.csv",1000,51,0,40,1.5,10,0.859,0.868571428571429,0.848421052631579,0.776196956634521
"simulate_0_5_45_0.9_10_data.csv",1000,51,0,46,2,10,0.881,0.886100386100386,0.87551867219917,0.61536693572998
"simulate_0_5_45_0.9_2_data.csv",1000,51,0,44,3,10,0.881,0.876712328767123,0.885480572597137,1.29651808738708
"simulate_0_5_45_0.9_3_data.csv",1000,51,0,42,1,10,0.863,0.859405940594059,0.866666666666667,1.30786490440369
"simulate_0_5_45_0.9_4_data.csv",1000,51,0,44,2,10,0.867,0.875251509054326,0.858846918489066,0.564162015914917
"simulate_0_5_45_0.9_5_data.csv",1000,51,0,46,2,10,0.873,0.873540856031128,0.872427983539095,0.964427947998047
"simulate_0_5_45_0.9_6_data.csv",1000,51,0,41,2,10,0.875,0.884313725490196,0.86530612244898,0.660269021987915
"simulate_0_5_45_0.9_7_data.csv",1000,51,0,44,2,10,0.869,0.870707070707071,0.867326732673267,1.52749705314636
"simulate_0_5_45_0.9_8_data.csv",1000,51,0,42,1,10,0.885,0.894230769230769,0.875,1.20328903198242
"simulate_0_5_45_0.9_9_data.csv",1000,51,0,39,2,10,0.885,0.884231536926148,0.885771543086172,0.82548999786377
"simulate_0_5_5_0.1_1_data.csv",1000,11,0,5,2,10,0.852,0.840954274353877,0.86317907444668,0.057574987411499
"simulate_0_5_5_0.1_10_data.csv",1000,11,0,6,3,10,0.837,0.832358674463938,0.841889117043121,0.0662839412689209
"simulate_0_5_5_0.1_2_data.csv",1000,11,0,8,3,10,0.87,0.87229862475442,0.867617107942974,0.0941808223724365
"simulate_0_5_5_0.1_3_data.csv",1000,11,0,5,2.5,10,0.868,0.869834710743802,0.866279069767442,0.153570175170898
"simulate_0_5_5_0.1_4_data.csv",1000,11,0,8,2.5,10,0.859,0.86328125,0.854508196721312,0.0788619518280029
"simulate_0_5_5_0.1_5_data.csv",1000,11,0,6,2,10,0.857,0.866537717601547,0.846790890269151,0.0460422039031982
"simulate_0_5_5_0.1_6_data.csv",1000,11,0,8,1.5,10,0.863,0.858846918489066,0.867203219315895,0.054041862487793
"simulate_0_5_5_0.1_7_data.csv",1000,11,0,5,1,10,0.849,0.843373493975904,0.854581673306773,0.0975320339202881
"simulate_0_5_5_0.1_8_data.csv",1000,11,0,8,3,10,0.851,0.864541832669323,0.837349397590361,0.080024003982544
"simulate_0_5_5_0.1_9_data.csv",1000,11,0,6,2.5,10,0.831,0.82995951417004,0.83201581027668,0.0555291175842285
"simulate_0_5_5_0.5_1_data.csv",1000,11,0,9,3,10,0.869,0.868312757201646,0.869649805447471,0.112255096435547
"simulate_0_5_5_0.5_10_data.csv",1000,11,0,8,2,10,0.845,0.849315068493151,0.840490797546012,0.085076093673706
"simulate_0_5_5_0.5_2_data.csv",1000,11,0,9,3,10,0.87,0.870841487279843,0.869120654396728,0.153756141662598
"simulate_0_5_5_0.5_3_data.csv",1000,11,0,7,3,10,0.869,0.869739478957916,0.868263473053892,0.110347986221313
"simulate_0_5_5_0.5_4_data.csv",1000,11,0,10,2,10,0.883,0.892514395393474,0.872651356993737,0.118165969848633
"simulate_0_5_5_0.5_5_data.csv",1000,11,0,8,3,10,0.862,0.843813387423935,0.879684418145957,0.16392707824707
"simulate_0_5_5_0.5_6_data.csv",1000,11,0,7,2,10,0.887,0.890625,0.883196721311475,0.0633149147033691
"simulate_0_5_5_0.5_7_data.csv",1000,11,0,9,3,10,0.876,0.875,0.876953125,0.13985013961792
"simulate_0_5_5_0.5_8_data.csv",1000,11,0,8,2.5,10,0.868,0.875968992248062,0.859504132231405,0.116953134536743
"simulate_0_5_5_0.5_9_data.csv",1000,11,0,8,2.5,10,0.87,0.870775347912525,0.869215291750503,0.169929027557373
"simulate_0_5_5_0.9_1_data.csv",1000,11,0,10,6,10,0.859,0.844863731656184,0.87189292543021,0.115024089813232
"simulate_0_5_5_0.9_10_data.csv",1000,11,0,10,3.5,10,0.869,0.879142300194932,0.858316221765914,0.118337869644165
"simulate_0_5_5_0.9_2_data.csv",1000,11,0,10,2.5,10,0.86,0.880149812734082,0.836909871244635,0.171794891357422
"simulate_0_5_5_0.9_3_data.csv",1000,11,0,8,2,10,0.864,0.868421052631579,0.859683794466403,0.089573860168457
"simulate_0_5_5_0.9_4_data.csv",1000,11,0,8,2.5,10,0.881,0.881188118811881,0.880808080808081,0.198028087615967
"simulate_0_5_5_0.9_5_data.csv",1000,11,0,10,1.5,10,0.859,0.845188284518828,0.871647509578544,0.120398998260498
"simulate_0_5_5_0.9_6_data.csv",1000,11,0,10,2,10,0.847,0.845213849287169,0.848722986247544,0.0903580188751221
"simulate_0_5_5_0.9_7_data.csv",1000,11,0,9,3,10,0.871,0.882828282828283,0.859405940594059,0.19389796257019
"simulate_0_5_5_0.9_8_data.csv",1000,11,0,8,1,10,0.87,0.87624750499002,0.86372745490982,0.187828063964844
"simulate_0_5_5_0.9_9_data.csv",1000,11,0,10,4.5,10,0.846,0.858800773694391,0.832298136645963,0.192406892776489
"simulate_0_50_50_0.1_1_data.csv",1000,101,0,84,2,10,0.879,0.880324543610548,0.877712031558185,0.906117916107178
"simulate_0_50_50_0.1_10_data.csv",1000,101,0,85,2,10,0.898,0.894422310756972,0.901606425702811,2.50730609893799
"simulate_0_50_50_0.1_2_data.csv",1000,101,0,89,2,10,0.88,0.87321063394683,0.886497064579256,1.94098114967346
"simulate_0_50_50_0.1_3_data.csv",1000,101,0,82,2,10,0.889,0.892156862745098,0.885714285714286,1.92637991905212
"simulate_0_50_50_0.1_4_data.csv",1000,101,0,89,2,10,0.892,0.878600823045268,0.904669260700389,2.2291419506073
"simulate_0_50_50_0.1_5_data.csv",1000,101,0,92,3,10,0.89,0.873180873180873,0.905587668593449,1.45801782608032
"simulate_0_50_50_0.1_6_data.csv",1000,101,0,87,2,10,0.897,0.88477366255144,0.908560311284047,1.8841609954834
"simulate_0_50_50_0.1_7_data.csv",1000,101,0,95,3,10,0.887,0.888,0.886,2.36584901809692
"simulate_0_50_50_0.1_8_data.csv",1000,101,0,84,3,10,0.901,0.906374501992032,0.895582329317269,2.50100898742676
"simulate_0_50_50_0.1_9_data.csv",1000,101,0,87,2,10,0.878,0.888888888888889,0.865671641791045,1.52792501449585
"simulate_0_50_50_0.5_1_data.csv",1000,101,0,91,2.5,10,0.896,0.900990099009901,0.890909090909091,3.04976201057434
"simulate_0_50_50_0.5_10_data.csv",1000,101,0,90,3,10,0.887,0.884615384615385,0.889583333333333,3.08033084869385
"simulate_0_50_50_0.5_2_data.csv",1000,101,0,89,3,10,0.901,0.909943714821764,0.890792291220557,1.53143501281738
"simulate_0_50_50_0.5_3_data.csv",1000,101,0,94,3,10,0.899,0.902485659655832,0.89517819706499,2.67003393173218
"simulate_0_50_50_0.5_4_data.csv",1000,101,0,91,3,10,0.892,0.899009900990099,0.884848484848485,1.8339250087738
"simulate_0_50_50_0.5_5_data.csv",1000,101,0,86,2.5,10,0.893,0.890466531440162,0.895463510848126,1.15417718887329
"simulate_0_50_50_0.5_6_data.csv",1000,101,0,88,2,10,0.876,0.871428571428571,0.880392156862745,2.48927688598633
"simulate_0_50_50_0.5_7_data.csv",1000,101,0,91,2.5,10,0.894,0.903162055335968,0.884615384615385,1.51044297218323
"simulate_0_50_50_0.5_8_data.csv",1000,101,0,92,3,10,0.902,0.908548707753479,0.895372233400402,2.44018411636353
"simulate_0_50_50_0.5_9_data.csv",1000,101,0,92,3,10,0.891,0.893617021276596,0.888198757763975,2.43673300743103
"simulate_0_50_50_0.9_1_data.csv",1000,101,0,90,3,10,0.891,0.889328063241107,0.892712550607287,4.73318386077881
"simulate_0_50_50_0.9_10_data.csv",1000,101,0,91,3,10,0.888,0.896207584830339,0.879759519038076,3.28632402420044
"simulate_0_50_50_0.9_2_data.csv",1000,101,0,93,3,10,0.897,0.878914405010438,0.91362763915547,3.62704396247864
"simulate_0_50_50_0.9_3_data.csv",1000,101,0,89,2,10,0.895,0.896207584830339,0.893787575150301,3.09721803665161
"simulate_0_50_50_0.9_4_data.csv",1000,101,0,83,2,10,0.877,0.880952380952381,0.872983870967742,4.98217010498047
"simulate_0_50_50_0.9_5_data.csv",1000,101,0,85,2,10,0.896,0.895161290322581,0.896825396825397,3.574294090271
"simulate_0_50_50_0.9_6_data.csv",1000,101,0,92,4,10,0.891,0.888246628131021,0.893970893970894,4.85780596733093
"simulate_0_50_50_0.9_7_data.csv",1000,101,0,91,2,10,0.875,0.869739478957916,0.880239520958084,2.17706513404846
"simulate_0_50_50_0.9_8_data.csv",1000,101,0,89,3,10,0.891,0.898608349900596,0.883299798792757,2.92716908454895
"simulate_0_50_50_0.9_9_data.csv",1000,101,0,85,3,10,0.898,0.903288201160542,0.892339544513458,4.18478512763977
"simulate_0_9_1_0.1_1_data.csv",1000,11,0,9,5,10,0.872,0.87866927592955,0.865030674846626,0.0791378021240234
"simulate_0_9_1_0.1_10_data.csv",1000,11,0,10,7.5,10,0.876,0.877338877338877,0.8747591522158,0.104712963104248
"simulate_0_9_1_0.1_2_data.csv",1000,11,0,10,4.5,10,0.84,0.834661354581673,0.845381526104418,0.155587911605835
"simulate_0_9_1_0.1_3_data.csv",1000,11,0,10,4.5,10,0.848,0.842741935483871,0.853174603174603,0.160405874252319
"simulate_0_9_1_0.1_4_data.csv",1000,11,0,9,4.5,10,0.864,0.861507128309572,0.866404715127701,0.0667238235473633
"simulate_0_9_1_0.1_5_data.csv",1000,11,0,10,6.5,10,0.858,0.859375,0.85655737704918,0.0853159427642822
"simulate_0_9_1_0.1_6_data.csv",1000,11,0,9,4.5,10,0.862,0.864372469635628,0.859683794466403,0.0579588413238525
"simulate_0_9_1_0.1_7_data.csv",1000,11,0,9,8,10,0.867,0.862139917695473,0.8715953307393,0.0960168838500977
"simulate_0_9_1_0.1_8_data.csv",1000,11,0,9,4,10,0.867,0.850202429149798,0.883399209486166,0.0929379463195801
"simulate_0_9_1_0.1_9_data.csv",1000,11,0,9,8,10,0.849,0.851926977687627,0.846153846153846,0.091062068939209
