data, n, p, method, acc, sens, spec, auc, lambda0, non-zeros, med_abs, max_abs, time 
sim_500_8_1_10_1_6_data.csv,500,12,NLLCD,0.632,0.6557377049180327,0.609375,0.6876280737704917,0,10,2.0,7.0,0.0984492301940918
sim_500_7_5_5_3_9_data.csv,500,10,FR,0.792,0.9384615384615385,0.6333333333333333,0.9129487179487179,0,9,0.6181412393597157,4.120941595731438,0.2642040252685547
sim_500_7_5_5_3_9_data.csv,500,10,LR,0.776,0.8923076923076924,0.65,0.9069230769230769,0,10,0.6573029383804139,4.126518590496612,0.0012519359588623047
sim_500_7_5_5_3_9_data.csv,500,10,Round,0.784,0.9230769230769231,0.6333333333333333,0.8947435897435898,0,7,1.0,4.0,0.0012569427490234375
sim_500_7_5_5_3_9_data.csv,500,10,NLLCD,0.8,0.8769230769230769,0.7166666666666667,0.908076923076923,0,9,2.0,8.0,0.0779881477355957
sim_1000_6_4_3_1_7_data.csv,1000,8,FR,0.772,0.831858407079646,0.7226277372262774,0.8796589367611911,0,6,0.6743166566312524,4.045899939787515,0.16995811462402344
sim_1000_6_4_3_1_7_data.csv,1000,8,LR,0.784,0.8141592920353983,0.7591240875912408,0.8815322007622247,0,8,0.7771568866939875,4.074882693283922,0.001374959945678711
sim_1000_6_4_3_1_7_data.csv,1000,8,Round,0.812,0.7699115044247787,0.8467153284671532,0.8766875524836898,0,5,1.0,4.0,0.001378774642944336
sim_1000_6_4_3_1_7_data.csv,1000,8,NLLCD,0.82,0.8141592920353983,0.8248175182481752,0.8781732446224403,0,7,1.5,9.0,0.04417991638183594
sim_1000_5_1_3_1_10_data.csv,1000,6,FR,0.604,0.2903225806451613,0.9126984126984127,0.6112391193036354,0,5,0.6168372105127812,1.4804093052306748,0.05794501304626465
sim_1000_5_1_3_1_10_data.csv,1000,6,LR,0.604,0.2903225806451613,0.9126984126984127,0.6215437788018433,0,6,0.5738018738099502,1.4704215697941505,0.0014050006866455078
sim_1000_5_1_3_1_10_data.csv,1000,6,Round,0.516,0.8709677419354839,0.16666666666666666,0.5898297491039427,0,4,1.0,1.0,0.0014100074768066406
sim_1000_5_1_3_1_10_data.csv,1000,6,NLLCD,0.604,0.2903225806451613,0.9126984126984127,0.6217677931387608,0,5,2.0,10.0,0.022352218627929688
sim_500_9_1_3_3_2_data.csv,500,14,FR,0.872,0.8947368421052632,0.8367346938775511,0.9507250268528464,0,12,1.3095993076129682,6.547996538064841,1.0278429985046387
sim_500_9_1_3_3_2_data.csv,500,14,LR,0.88,0.9342105263157895,0.7959183673469388,0.952201933404941,0,14,1.3267010768967764,6.584895042444585,0.0013170242309570312
sim_500_9_1_3_3_2_data.csv,500,14,Round,0.872,0.9605263157894737,0.7346938775510204,0.9477712137486574,0,11,1.0,7.0,0.0013210773468017578
sim_500_9_1_3_3_2_data.csv,500,14,NLLCD,0.864,0.8947368421052632,0.8163265306122449,0.9476369495166488,0,12,2.0,10.0,0.03265571594238281
sim_500_9_3_3_2_6_data.csv,500,14,FR,0.864,0.873015873015873,0.8548387096774194,0.9463645673323092,0,12,1.3150475670835922,6.575237835417961,1.3199551105499268
sim_500_9_3_3_2_6_data.csv,500,14,LR,0.88,0.8412698412698413,0.9193548387096774,0.9484126984126984,0,14,1.0696028180252322,6.575875035642708,0.0015490055084228516
sim_500_9_3_3_2_6_data.csv,500,14,Round,0.88,0.873015873015873,0.8870967741935484,0.9468766001024066,0,12,1.0,7.0,0.0015530586242675781
sim_500_9_3_3_2_6_data.csv,500,14,NLLCD,0.88,0.8412698412698413,0.9193548387096774,0.9470046082949309,0,12,1.5,10.0,0.029247045516967773
sim_500_6_4_5_3_5_data.csv,500,8,FR,0.848,0.88,0.8,0.9178666666666667,0,8,0.7433859774968842,3.345236898735979,0.11947321891784668
sim_500_6_4_5_3_5_data.csv,500,8,LR,0.872,0.8666666666666667,0.88,0.9226666666666667,0,8,0.7073784418158006,3.4610747348719033,0.001268148422241211
sim_500_6_4_5_3_5_data.csv,500,8,Round,0.784,0.92,0.58,0.914,0,6,1.0,3.0,0.0012733936309814453
sim_500_6_4_5_3_5_data.csv,500,8,NLLCD,0.856,0.8666666666666667,0.84,0.9096000000000001,0,7,2.0,10.0,0.04788613319396973
sim_1000_5_4_3_1_2_data.csv,1000,6,FR,0.688,0.7933884297520661,0.5891472868217055,0.7627010058299699,0,6,0.8388851945384896,2.7962839817949656,0.07471632957458496
