"data","n","p","lambda0","non_zeros","med_abs","max_abs","acc","sens","spec","sec"
"simulate_0_45_5_0.5_3_data.csv",1000,51,0.000106933958629542,44,4,10,0.863,0.864864864864865,0.860995850622407,36.8341729640961
"simulate_0_45_5_0.5_4_data.csv",1000,51,0.000286815323436678,42,5,10,0.863,0.871031746031746,0.854838709677419,31.4184000492096
"simulate_0_45_5_0.5_5_data.csv",1000,51,0.000314401959285048,43,5,10,0.895,0.900398406374502,0.889558232931727,36.8010740280151
"simulate_0_45_5_0.5_6_data.csv",1000,51,0.000113060731990467,46,4,10,0.878,0.873949579831933,0.881679389312977,37.9141819477081
"simulate_0_45_5_0.5_7_data.csv",1000,51,0.00010217369994874,47,5,10,0.883,0.888446215139442,0.877510040160643,33.0164089202881
"simulate_0_45_5_0.5_8_data.csv",1000,51,3.33472616919425e-05,47,3.5,10,0.875,0.85593220338983,0.892045454545455,37.0988268852234
"simulate_0_45_5_0.5_9_data.csv",1000,51,0.000105179619783835,45,5,10,0.878,0.886538461538461,0.86875,33.6550290584564
"simulate_0_45_5_0.9_1_data.csv",1000,51,0.000197385113202854,38,2.5,10,0.869,0.862348178137652,0.875494071146245,43.3837780952454
"simulate_0_45_5_0.9_10_data.csv",1000,51,0.000574557801312763,39,4,10,0.893,0.878260869565217,0.905555555555556,44.0861999988556
"simulate_0_45_5_0.9_2_data.csv",1000,51,0.000207053078023869,32,3,10,0.885,0.885148514851485,0.884848484848485,52.8161869049072
"simulate_0_45_5_0.9_3_data.csv",1000,51,0.000201824660958783,40,2.5,10,0.871,0.856846473029046,0.884169884169884,41.1669130325317
"simulate_0_45_5_0.9_4_data.csv",1000,51,2.71875789827682e-05,48,3,10,0.894,0.888888888888889,0.898832684824903,44.0660350322723
"simulate_0_45_5_0.9_5_data.csv",1000,51,0.000205919139759696,36,3,10,0.888,0.890466531440162,0.88560157790927,47.1944909095764
"simulate_0_45_5_0.9_6_data.csv",1000,51,0.000543759665363722,28,2,10,0.878,0.879684418145957,0.876267748478702,44.4157218933105
"simulate_0_45_5_0.9_7_data.csv",1000,51,0.000562784590987359,31,3,10,0.873,0.879770992366412,0.865546218487395,44.5389540195465
"simulate_0_45_5_0.9_8_data.csv",1000,51,0.0123052543439938,9,0,9,0.879,0.880239520958084,0.877755511022044,42.2971520423889
"simulate_0_45_5_0.9_9_data.csv",1000,51,0.012088496255102,7,0,10,0.854,0.862135922330097,0.845360824742268,42.774316072464
"simulate_0_5_45_0.1_1_data.csv",1000,51,0.0102442348451003,5,0,10,0.871,0.872983870967742,0.869047619047619,24.6843178272247
"simulate_0_5_45_0.1_10_data.csv",1000,51,0.0109742641294412,5,0,10,0.858,0.867307692307692,0.847916666666667,24.8655750751495
"simulate_0_5_45_0.1_2_data.csv",1000,51,0.00968045305839685,5,0,10,0.863,0.846473029045643,0.878378378378378,23.6866898536682
"simulate_0_5_45_0.1_3_data.csv",1000,51,0.00387560795745764,5,0,10,0.852,0.847389558232932,0.856573705179283,21.9743299484253
"simulate_0_5_45_0.1_4_data.csv",1000,51,0.00442468558734212,5,0,10,0.848,0.831556503198294,0.862523540489642,29.1214318275452
"simulate_0_5_45_0.1_5_data.csv",1000,51,0.011217347105136,5,0,10,0.839,0.825462012320329,0.851851851851852,26.6143360137939
"simulate_0_5_45_0.1_6_data.csv",1000,51,0.00870068551952049,5,0,10,0.838,0.84108527131783,0.834710743801653,23.9591031074524
"simulate_0_5_45_0.1_7_data.csv",1000,51,0.0105377225037661,5,0,10,0.867,0.86527514231499,0.86892177589852,22.2534301280975
