"data","n","p","lambda0","non_zeros","med_abs","max_abs","acc","sens","spec","sec"
"simulate_0_25_25_0.1_3_data.csv",1000,51,0.00291291231741914,25,1,10,0.868,0.870333988212181,0.865580448065173,61.733479976654
"simulate_0_25_25_0.1_4_data.csv",1000,51,0.00246126345432603,24,0,10,0.855,0.856031128404669,0.853909465020576,47.2004098892212
"simulate_0_25_25_0.1_5_data.csv",1000,51,0.000891703075411568,30,1,10,0.884,0.88376753507014,0.884231536926148,51.064208984375
"simulate_0_25_25_0.1_6_data.csv",1000,51,0.00176714182752859,24,0,10,0.873,0.86764705882353,0.877862595419847,57.1891739368439
"simulate_0_25_25_0.1_7_data.csv",1000,51,0.00286096058687979,27,2.5,10,0.874,0.873706004140787,0.874274661508704,58.6970748901367
"simulate_0_25_25_0.1_8_data.csv",1000,51,0.00531522891891688,20,0,10,0.856,0.851190476190476,0.860887096774194,53.4166541099548
"simulate_0_25_25_0.1_9_data.csv",1000,51,0.00244767919397615,25,1,10,0.878,0.89,0.866,44.680881023407
"simulate_0_25_25_0.5_1_data.csv",1000,51,0.00458234240108412,15,0,10,0.832,0.814968814968815,0.847784200385356,55.0822520256042
"simulate_0_25_25_0.5_10_data.csv",1000,51,0.00389553989763148,18,0,10,0.875,0.877263581488934,0.872763419483101,61.2743880748749
"simulate_0_25_25_0.5_2_data.csv",1000,51,0.00512240736746629,14,0,9,0.852,0.84016393442623,0.86328125,71.3607490062714
"simulate_0_25_25_0.5_3_data.csv",1000,51,0.00221923986540305,21,0,10,0.885,0.896686159844055,0.872689938398357,70.6613600254059
"simulate_0_25_25_0.5_4_data.csv",1000,51,7.99859993811903e-05,42,3,10,0.87,0.874226804123711,0.866019417475728,68.4663000106812
"simulate_0_25_25_0.5_5_data.csv",1000,51,0.00342891735479577,20,0,10,0.861,0.875502008032129,0.846613545816733,70.9936621189117
"simulate_0_25_25_0.5_6_data.csv",1000,51,0.00327561448774993,18,0,10,0.85,0.84453781512605,0.854961832061069,65.6323997974396
"simulate_0_25_25_0.5_7_data.csv",1000,51,5.04441332053147e-05,49,3,10,0.889,0.871244635193133,0.904494382022472,69.3984911441803
"simulate_0_25_25_0.5_8_data.csv",1000,51,0.00234192830248911,20,0,10,0.868,0.855072463768116,0.880077369439072,57.5633080005646
"simulate_0_25_25_0.5_9_data.csv",1000,51,0.00170385271354202,22,0,10,0.881,0.879759519038076,0.882235528942116,59.42946600914
"simulate_0_25_25_0.9_1_data.csv",1000,51,0.0135233683659146,5,0,10,0.85,0.858508604206501,0.840670859538784,85.1987419128418
"simulate_0_25_25_0.9_10_data.csv",1000,51,0.00954273997052316,5,0,9,0.855,0.854736842105263,0.855238095238095,92.2080149650574
"simulate_0_25_25_0.9_2_data.csv",1000,51,0.00934737426588675,7,0,10,0.88,0.893382352941177,0.864035087719298,79.8782150745392
"simulate_0_25_25_0.9_3_data.csv",1000,51,0.00441043657629463,13,0,10,0.879,0.881048387096774,0.876984126984127,89.0712180137634
"simulate_0_25_25_0.9_4_data.csv",1000,51,0.0043502800422812,16,0,10,0.888,0.880658436213992,0.894941634241245,94.06036901474
"simulate_0_25_25_0.9_5_data.csv",1000,51,0.000138399297041389,44,4,10,0.885,0.88560157790927,0.884381338742394,87.3174641132355
"simulate_0_25_25_0.9_6_data.csv",1000,51,0.00673571700180455,9,0,10,0.874,0.874031007751938,0.87396694214876,80.2537581920624
"simulate_0_25_25_0.9_7_data.csv",1000,51,0.00631463668646835,9,0,10,0.869,0.861570247933884,0.875968992248062,83.7216589450836
"simulate_0_25_25_0.9_8_data.csv",1000,51,0.0090358246095159,6,0,10,0.871,0.879142300194932,0.862422997946612,92.5328040122986
"simulate_0_25_25_0.9_9_data.csv",1000,51,0.0140427193111608,7,0,10,0.852,0.850409836065574,0.853515625,82.0178871154785
"simulate_0_45_5_0.1_1_data.csv",1000,51,0.000201549751611538,46,5,10,0.857,0.857976653696498,0.8559670781893,52.8473370075226
"simulate_0_45_5_0.1_10_data.csv",1000,51,0.000222667572913746,46,5,10,0.879,0.881889763779528,0.876016260162602,57.9699521064758
"simulate_0_45_5_0.1_2_data.csv",1000,51,0.00104085321378168,43,6,10,0.873,0.88,0.866,59.1511929035187
"simulate_0_45_5_0.1_3_data.csv",1000,51,0.000112794628291859,47,6,10,0.877,0.893536121673004,0.858649789029536,62.8922410011292
"simulate_0_45_5_0.1_4_data.csv",1000,51,0.000205056347175801,47,5,10,0.844,0.843444227005871,0.844580777096115,54.4333119392395
"simulate_0_45_5_0.1_5_data.csv",1000,51,0.000214043075172,47,5.5,10,0.851,0.861386138613861,0.84040404040404,52.752818107605
"simulate_0_45_5_0.1_6_data.csv",1000,51,0.000372572901905132,44,5.5,10,0.875,0.878968253968254,0.870967741935484,61.1164751052856
"simulate_0_45_5_0.1_7_data.csv",1000,51,4.43725771331814e-05,48,5,10,0.864,0.873267326732673,0.854545454545454,48.328204870224
"simulate_0_45_5_0.1_8_data.csv",1000,51,1.02624994740999e-05,49,6,10,0.862,0.861328125,0.862704918032787,53.9170589447021
"simulate_0_45_5_0.1_9_data.csv",1000,51,0.000116109165490968,48,5,10,0.865,0.855445544554455,0.874747474747475,53.490464925766
"simulate_0_45_5_0.5_1_data.csv",1000,51,0.000846196996089828,38,5,10,0.857,0.855371900826446,0.858527131782946,60.8289639949799
"simulate_0_45_5_0.5_10_data.csv",1000,51,0.000175262559632946,47,4,10,0.88,0.880715705765408,0.879275653923541,68.5167129039764
"simulate_0_45_5_0.5_2_data.csv",1000,51,0.000436897144615927,40,5,10,0.872,0.865979381443299,0.877669902912621,65.8021790981293
"simulate_0_45_5_0.5_3_data.csv",1000,51,9.409360087122e-05,47,4,10,0.868,0.866795366795367,0.869294605809129,70.2933449745178
"simulate_0_45_5_0.5_4_data.csv",1000,51,0.000617924882444693,37,5,10,0.859,0.865079365079365,0.852822580645161,60.3142838478088
"simulate_0_45_5_0.5_5_data.csv",1000,51,2.14199561357187e-05,47,5,10,0.896,0.904382470119522,0.887550200803213,70.1448428630829
"simulate_0_45_5_0.5_6_data.csv",1000,51,0.000994846868708365,40,4,10,0.883,0.880252100840336,0.885496183206107,68.8687150478363
"simulate_0_45_5_0.5_7_data.csv",1000,51,6.1251523916083e-05,47,5,10,0.883,0.888446215139442,0.877510040160643,61.7409989833832
"simulate_0_45_5_0.5_8_data.csv",1000,51,2.58195736449347e-05,47,3.5,10,0.88,0.860169491525424,0.897727272727273,69.7665278911591
"simulate_0_45_5_0.5_9_data.csv",1000,51,6.30535255149434e-05,46,5,10,0.879,0.882692307692308,0.875,65.0170600414276
"simulate_0_45_5_0.9_1_data.csv",1000,51,0.000374189996352918,37,2.5,10,0.871,0.866396761133603,0.875494071146245,86.7494988441467
"simulate_0_45_5_0.9_10_data.csv",1000,51,0.000574557801312763,39,4,10,0.893,0.878260869565217,0.905555555555556,83.0054030418396
"simulate_0_45_5_0.9_2_data.csv",1000,51,0.00392517901950328,16,0,10,0.873,0.871287128712871,0.874747474747475,91.7956988811493
"simulate_0_45_5_0.9_3_data.csv",1000,51,0.00177590069025825,23,0,10,0.872,0.860995850622407,0.882239382239382,77.5769948959351
"simulate_0_45_5_0.9_4_data.csv",1000,51,0.00585738632984576,17,0,10,0.891,0.880658436213992,0.900778210116732,87.1396691799164
"simulate_0_45_5_0.9_5_data.csv",1000,51,5.72982238432744e-05,45,3,10,0.887,0.88235294117647,0.891518737672584,92.3686392307281
"simulate_0_45_5_0.9_6_data.csv",1000,51,0.00543759665363722,10,0,9,0.875,0.875739644970414,0.874239350912779,81.4909930229187
"simulate_0_45_5_0.9_7_data.csv",1000,51,0.00562784590987359,12,0,9,0.861,0.874045801526718,0.846638655462185,82.587170124054
"simulate_0_45_5_0.9_8_data.csv",1000,51,0.000838347219230402,28,2,10,0.891,0.88622754491018,0.895791583166333,79.9140949249268
"simulate_0_45_5_0.9_9_data.csv",1000,51,0.012088496255102,7,0,10,0.854,0.862135922330097,0.845360824742268,81.3527388572693
"simulate_0_5_45_0.1_1_data.csv",1000,51,0.00697931595353404,5,0,10,0.871,0.872983870967742,0.869047619047619,49.1892440319061
"simulate_0_5_45_0.1_10_data.csv",1000,51,0.00347036702933192,5,0,10,0.858,0.867307692307692,0.847916666666667,45.1077711582184
"simulate_0_5_45_0.1_2_data.csv",1000,51,0.00449326828201675,5,0,10,0.863,0.846473029045643,0.878378378378378,43.7498509883881
"simulate_0_5_45_0.1_3_data.csv",1000,51,0.00500554015918344,5,0,10,0.852,0.847389558232932,0.856573705179283,41.6522259712219
"simulate_0_5_45_0.1_4_data.csv",1000,51,0.0083880342186131,5,0,10,0.848,0.831556503198294,0.862523540489642,51.1230540275574
"simulate_0_5_45_0.1_5_data.csv",1000,51,0.00520663130659577,5,0,10,0.839,0.825462012320329,0.851851851851852,48.1821279525757
"simulate_0_5_45_0.1_6_data.csv",1000,51,0.00870068551952049,5,0,10,0.838,0.84108527131783,0.834710743801653,44.4645490646362
"simulate_0_5_45_0.1_7_data.csv",1000,51,0.00717926676774941,5,0,10,0.867,0.86527514231499,0.86892177589852,41.9907689094543
"simulate_0_5_45_0.1_8_data.csv",1000,51,0.0144889040377731,5,0,10,0.844,0.84725050916497,0.840864440078585,36.8182940483093
"simulate_0_5_45_0.1_9_data.csv",1000,51,0.00997289801837994,5,0,10,0.854,0.873804971319312,0.832285115303983,41.0098190307617
"simulate_0_5_45_0.5_1_data.csv",1000,51,0.00424676679701645,5,0,9,0.874,0.876857749469214,0.871455576559546,51.1228539943695
"simulate_0_5_45_0.5_10_data.csv",1000,51,0.00421439132316257,5,0,10,0.87,0.860515021459227,0.878277153558052,48.3159170150757
"simulate_0_5_45_0.5_2_data.csv",1000,51,0.00626210288033473,5,0,9,0.858,0.862475442043222,0.853360488798371,61.651298046112
"simulate_0_5_45_0.5_3_data.csv",1000,51,0.00807542381179934,5,0,10,0.86,0.842535787321063,0.876712328767123,49.6986141204834
"simulate_0_5_45_0.5_4_data.csv",1000,51,0.00919822680489542,5,0,9,0.867,0.874517374517375,0.858921161825726,58.3961181640625
"simulate_0_5_45_0.5_5_data.csv",1000,51,0.0040065275548101,5,0,8,0.848,0.849315068493151,0.846625766871166,58.5044739246368
"simulate_0_5_45_0.5_6_data.csv",1000,51,0.00604771788139719,5,0,10,0.872,0.87624750499002,0.867735470941884,48.7491760253906
"simulate_0_5_45_0.5_7_data.csv",1000,51,0.0039756278713518,6,0,10,0.858,0.861598440545809,0.854209445585216,45.9594438076019
