"data","n","p","lambda0","non_zeros","med_abs","max_abs","acc","sens","spec","sec"
"simulate_0_45_5_0.5_8_data.csv",1000,51,0.00816486609324491,19,0,9,0.845,0.832627118644068,0.856060606060606,70.4924139976501
"simulate_0_45_5_0.5_9_data.csv",1000,51,0.00429578668594747,26,4.5,10,0.867,0.875,0.858333333333333,61.8615341186524
"simulate_0_45_5_0.9_1_data.csv",1000,51,0.0374189996352918,4,0,10,0.837,0.82995951417004,0.843873517786561,82.8188030719757
"simulate_0_45_5_0.9_10_data.csv",1000,51,0.0123784725857666,7,0,10,0.877,0.865217391304348,0.887037037037037,82.0263369083405
"simulate_0_45_5_0.9_2_data.csv",1000,51,0.0182190671068576,5,0,10,0.842,0.841584158415842,0.842424242424242,92.2339091300964
"simulate_0_45_5_0.9_3_data.csv",1000,51,0.0260666573253059,5,0,10,0.86,0.842323651452282,0.876447876447876,78.6920101642609
"simulate_0_45_5_0.9_4_data.csv",1000,51,0.0185226819378469,5,0,10,0.86,0.858024691358025,0.861867704280156,87.7586190700531
"simulate_0_45_5_0.9_5_data.csv",1000,51,0.0265954795976788,5,0,10,0.859,0.851926977687627,0.865877712031558,85.0557038784027
"simulate_0_45_5_0.9_6_data.csv",1000,51,0.0117149468609973,8,0,10,0.858,0.846153846153846,0.870182555780933,84.3933160305023
"simulate_0_45_5_0.9_7_data.csv",1000,51,0.0177968113956633,4,0,10,0.827,0.83969465648855,0.813025210084034,87.7431960105896
"simulate_0_45_5_0.9_8_data.csv",1000,51,0.0180616433140174,9,0,9,0.871,0.868263473053892,0.87374749498998,77.4995069503784
"simulate_0_45_5_0.9_9_data.csv",1000,51,0.0177434859498909,7,0,10,0.863,0.858252427184466,0.868041237113402,79.4677681922913
"simulate_0_5_45_0.1_1_data.csv",1000,51,0.0475495260659244,4,0,10,0.855,0.860887096774194,0.849206349206349,50.7576971054077
"simulate_0_5_45_0.1_10_data.csv",1000,51,0.0347036702933193,4,0,10,0.848,0.863461538461539,0.83125,45.2962679862976
"simulate_0_5_45_0.1_2_data.csv",1000,51,0.030612280446877,5,0,10,0.863,0.846473029045643,0.878378378378378,46.7242410182953
"simulate_0_5_45_0.1_3_data.csv",1000,51,0.034102348118028,4,0,10,0.835,0.833333333333333,0.836653386454183,41.184916973114
"simulate_0_5_45_0.1_4_data.csv",1000,51,0.0265252932222482,3,0,10,0.826,0.818763326226013,0.832391713747646,52.0670168399811
"simulate_0_5_45_0.1_5_data.csv",1000,51,0.0520663130659577,3,0,10,0.813,0.804928131416838,0.820662768031189,49.2630491256714
"simulate_0_5_45_0.1_6_data.csv",1000,51,0.0403850047521827,5,0,10,0.838,0.84108527131783,0.834710743801653,46.6239750385284
"simulate_0_5_45_0.1_7_data.csv",1000,51,0.0105377225037661,5,0,10,0.867,0.86527514231499,0.86892177589852,39.5817179679871
"simulate_0_5_45_0.1_8_data.csv",1000,51,0.0212668027352899,5,0,10,0.844,0.84725050916497,0.840864440078585,39.1646718978882
"simulate_0_5_45_0.1_9_data.csv",1000,51,0.0462900920808713,5,0,10,0.854,0.873804971319312,0.832285115303983,39.8512508869171
"simulate_0_5_45_0.5_1_data.csv",1000,51,0.0289328853794599,4,0,8,0.865,0.859872611464968,0.869565217391304,51.3089690208435
"simulate_0_5_45_0.5_10_data.csv",1000,51,0.0287123138437735,3,0,10,0.843,0.824034334763948,0.859550561797753,49.7425620555878
"simulate_0_5_45_0.5_2_data.csv",1000,51,0.0290661068042961,3,0,9,0.847,0.860510805500982,0.832993890020367,60.0784511566162
"simulate_0_5_45_0.5_3_data.csv",1000,51,0.055017221972607,3,0,9,0.824,0.822085889570552,0.825831702544031,46.2620041370392
"simulate_0_5_45_0.5_4_data.csv",1000,51,0.0919822680489542,2,0,10,0.833,0.853281853281853,0.811203319502075,57.0097210407257
"simulate_0_5_45_0.5_5_data.csv",1000,51,0.040065275548101,3,0,9,0.838,0.839530332681018,0.83640081799591,57.6172890663147
"simulate_0_5_45_0.5_6_data.csv",1000,51,0.0412026222849592,3,0,10,0.841,0.846307385229541,0.835671342685371,48.9155261516571
"simulate_0_5_45_0.5_7_data.csv",1000,51,0.0397562787135181,4,0,10,0.842,0.84990253411306,0.833675564681725,47.8156599998474
"simulate_0_5_45_0.5_8_data.csv",1000,51,0.0413963562578433,3,0,9,0.825,0.818181818181818,0.831395348837209,43.2004179954529
"simulate_0_5_45_0.5_9_data.csv",1000,51,0.0199729799945987,5,0,10,0.876,0.880539499036609,0.871101871101871,52.7451570034027
"simulate_0_5_45_0.9_1_data.csv",1000,51,0.0510738561463383,2,0,10,0.857,0.868571428571429,0.84421052631579,69.1318888664246
"simulate_0_5_45_0.9_10_data.csv",1000,51,0.0342504254244,2,0,8,0.853,0.861003861003861,0.844398340248963,68.9411950111389
"simulate_0_5_45_0.9_2_data.csv",1000,51,0.0506476283489642,2,0,10,0.853,0.86105675146771,0.844580777096115,79.4348251819611
"simulate_0_5_45_0.9_3_data.csv",1000,51,0.0737626546386272,1,0,10,0.839,0.83960396039604,0.838383838383838,71.6235661506653
"simulate_0_5_45_0.9_4_data.csv",1000,51,0.0747441374622667,2,0,9,0.841,0.849094567404427,0.83300198807157,76.4850180149078
"simulate_0_5_45_0.9_5_data.csv",1000,51,0.0509560939645038,2,0,10,0.847,0.850194552529183,0.843621399176955,67.7004470825195
"simulate_0_5_45_0.9_6_data.csv",1000,51,0.0342845572715209,2,0,10,0.861,0.858823529411765,0.863265306122449,61.0138831138611
"simulate_0_5_45_0.9_7_data.csv",1000,51,0.0343534637844204,2,0,10,0.843,0.842424242424242,0.843564356435644,58.8424160480499
"simulate_0_5_45_0.9_8_data.csv",1000,51,0.0241868968710802,2,0,10,0.854,0.865384615384615,0.841666666666667,71.2274231910706
